cov1,cov2,cov3,cov4,cov5,cov6,cov7,sal_pur_rat,igst_itc_tot_itc_rat,lib_igst_itc_rat
0.990336,0.95459104,0.10573567,0.12816638,0.0019390971,0.9912676,-0.48204184,-0.036556154,-1.165128,0.30783072
0.9371297,0.8369118,0.6951686,0.45066965,-0.092258856,0.03574105,0.4090188,-0.02328473,-0.5943971,-0.044792082
0.99871033,0.6224908,0.09987064,0.08748292,-0.21232179,0.16357072,0.5004422,-0.033962533,0.37771487,-0.054403406
0.99995524,0.9857342,0.19981524,0.1993693,1.4995794e-05,0.69383454,-0.08423836,-0.033309776,-0.9703528,-0.046828125
0.9995337,0.976933,-0.14486578,-0.15996177,9.9703775e-06,0.6132802,0.740594,-0.032772787,1.1375335,-0.054356627
0.9997937,0.9918184,-0.0982782,-0.10050219,-9.933849e-06,0.8964763,0.39724258,-0.033054817,-0.89296055,-0.052493222
0.9996261,0.68165183,0.07562925,-0.1159264,0.0002546698,0.9032374,-0.04217906,-0.031923227,-1.0712621,-0.01331478
0.9561753,0.9338733,0.036761772,0.09975015,-0.6094672,-0.054786246,0.7902311,-0.025057692,-0.23295908,-0.042991377
0.99950343,0.91079986,0.96789014,0.9486046,6.434844e-05,0.17567553,0.94217473,-0.030339882,1.3355333,-0.054157835
0.99942845,0.9816849,0.14170267,0.09166698,3.4322602e-05,0.8101594,0.98778737,-0.032485142,2.0852177,-0.054463036
1.0022194,0.9550667,-0.10799713,-0.1344373,-0.09920277,1.0772818,-0.2543308,-0.033908185,-0.6816383,-0.0536403
0.99977076,0.73001814,-0.549978,-0.38660085,2.5173287e-05,0.76798487,0.8130894,-0.032956515,-0.7886905,-0.052981522
0.977274,0.97504354,-0.04581288,-0.073558316,0.02384512,0.6765744,0.9456582,-0.026189731,0.7903325,-0.056574024
1.0001124,0.25441477,0.45502797,-0.066601306,-3.3810627e-06,0.15968992,0.51098675,-0.031937283,-0.2425149,-0.05415024
0.94440764,0.6272599,0.046330493,0.3218119,-0.22612245,0.10603299,0.9588144,-0.02936974,1.1109835,-0.05677838
0.9791251,1.0069442,0.17704007,0.13642256,0.01573517,0.24044679,0.7051661,-0.028246813,0.29269373,-0.05560276
0.9327875,0.81126934,0.5219151,0.08772168,-7.995813e-05,0.4064458,0.83769125,-0.032215547,1.3446044,-0.054336682
0.98055965,0.9029536,0.098347716,0.15930972,6.565229e-05,0.48483628,0.83570266,-0.031952064,1.032035,-0.054364845
0.9992305,0.9984515,0.124445125,0.11784518,-1.1837472e-05,0.9128028,0.85518885,-0.032478224,1.4060712,-0.054513633
0.9993452,0.9877762,-0.28060478,-0.29566646,9.669886e-05,0.9215604,0.07834648,-0.032720067,-0.99520123,-0.045563273
0.9895052,0.97015136,0.6378811,0.6685138,-3.065391e-05,0.75718904,0.92376345,-0.03237924,1.6341324,-0.05474425
0.9985902,0.98590297,0.4335603,0.38519478,2.9780078e-06,0.9314335,-0.16762806,-0.034812797,-1.1123062,0.24865596
0.99929947,0.9882292,0.13523845,0.053779334,1.1713813e-05,0.8280381,0.6784394,-0.03262232,-0.18058287,-0.054149315
0.9992466,0.03370992,0.4143782,-0.307641,-4.0441646e-06,0.9736368,0.35151884,-0.031836227,-0.7525444,-0.05371085
0.9981324,0.7422266,0.31258133,-0.122809246,0.31562975,1.1494668,0.78883,-0.034509335,-0.8970543,-0.052315615
0.84425324,0.18185851,0.19948864,-0.49060196,0.4744761,0.6065538,0.81010056,-0.03572761,-0.5182639,-0.0577935
1.017107,1.0007317,-0.61593735,-0.70066035,0.52035195,0.7440669,0.75124574,-0.032404914,-0.8061908,-0.052129727
0.99975544,0.9826995,0.63257027,0.6367569,-1.0872622e-05,0.24971052,0.41014692,-0.03170951,-0.36040848,-0.053547725
0.99701035,0.93274325,-0.43138152,-0.17940803,-2.9936325e-06,0.77855825,0.87946135,-0.033069532,0.1968595,-0.054099794
0.9992225,0.98717594,0.6815473,0.7026184,8.07793e-06,0.66255665,0.7697623,-0.032623835,0.04390596,-0.054458
0.9996826,0.9816705,-0.09470997,-0.12426221,9.6654156e-05,1.0010003,0.5531548,-0.032351036,-1.0200667,-0.035832085
0.99340206,0.9107074,0.0805172,-0.011315924,0.086120635,0.14948203,0.21957843,-0.0326173,-0.54189646,-0.05302339
0.9906486,0.80292016,0.37898868,0.16629167,8.595745e-06,0.81245774,0.41672358,-0.032490022,-0.35820967,-0.053868804
0.99912,0.45635244,0.5518199,0.082440235,2.0922731e-05,0.56981266,0.17574023,-0.03148964,-0.7587423,-0.05276472
0.98751587,0.98405313,0.055273768,0.16034542,1.0860722e-05,0.26370758,0.84400296,-0.03290086,1.3122855,-0.054709844
0.8984884,0.9398172,-0.2200611,-0.55978686,6.9105634e-05,0.47540525,0.11033838,-0.03227076,-0.91678166,-0.047268756
0.99828064,0.93692666,0.012359719,0.18496132,3.827374e-06,0.47884023,0.8892367,-0.03250012,1.3723066,-0.054280307
0.99906754,0.98046815,0.61109436,0.5739791,-3.8616254e-06,0.85868925,0.77027214,-0.032389186,-0.4271684,-0.053859327
1.0006517,0.72541547,0.6795827,0.68740433,0.00010695086,-0.00044159094,0.28446507,-0.03003038,-0.74250346,-0.05188101
0.8404485,1.0139078,0.084308125,0.011924016,3.4564746e-05,0.9655931,-0.10490764,-0.03277791,-0.8223403,-0.052323997
0.9668554,0.5467424,0.3845015,0.17020246,0.40089995,-0.30473474,0.7569726,-0.028250625,0.6213927,-0.05392251
0.9429654,0.8246529,0.6638226,0.42657423,-0.110974476,0.4973855,0.58281463,-0.03299363,-0.38689652,-0.05499529
0.9987393,0.83330905,0.46297476,0.25163233,1.43587695e-05,0.3279926,0.76158446,-0.03223641,0.64943016,-0.054296337
0.99600273,0.9758368,-0.17895818,-0.16272135,0.15104298,0.478142,0.07276171,-0.03373098,-0.5570957,-0.057103395
0.97651476,0.73748213,-0.33407903,-0.31201786,0.21965413,-0.352201,0.71794474,-0.031857647,-0.5127645,-0.059695598
0.76525927,0.8508555,0.88712424,0.75610983,0.4590786,0.88727075,0.47449777,-0.034999438,0.16619493,-0.052196767
0.9963718,0.91216296,0.08063744,-0.036511075,-2.5241066e-05,0.86681867,0.31365928,-0.032729123,-0.7926869,-0.052599356
0.99954826,0.98408324,0.5854145,0.5871061,1.4541309e-05,1.0038551,0.82922375,-0.032408442,1.6975335,-0.0543333
0.9763632,0.9911845,0.39756095,0.48566687,-4.8267084e-05,-0.027681807,0.6686724,-0.033492368,-0.5560805,-0.053778403
0.99672467,0.97527987,0.7274451,0.758841,0.59821403,0.9846564,0.41951212,-0.032149795,-0.029076472,-0.053543765
0.809185,0.46348098,0.06876646,0.35123304,0.00016194732,0.43066502,0.39135322,-0.03139607,-0.87666297,-0.050569776
0.99509186,0.9861123,-0.3237859,-0.34103116,9.5428535e-05,0.75292456,0.988478,-0.032212596,1.7678846,-0.05432935
0.9967253,1.022426,0.14157267,0.11489123,0.618319,0.8688788,0.44148117,-0.033483576,-0.318745,-0.056274004
0.9995255,0.99799234,0.42637867,0.43469992,-8.846064e-06,0.46916682,0.9599968,-0.03247639,1.6989573,-0.054456137
1.0012026,0.30037448,0.12348125,-0.3676426,2.3411225e-05,0.83886266,0.248069,-0.032390967,-0.8970321,-0.050664056
0.99587524,1.0456606,-0.22661227,-0.13491873,0.08668807,-0.04794399,0.6488857,-0.030899176,0.4933704,-0.052529834
0.99853057,1.002505,-0.087771125,-0.1042165,1.0339181e-05,0.5563195,0.2828107,-0.032876085,-0.9933309,-0.040524986
1.0059278,1.0509658,0.44939733,0.59397405,0.3308518,-0.5879441,0.97985095,-0.025350401,0.88122255,-0.05397685
0.9989099,0.98189825,0.8198196,0.77306944,-3.0867648e-06,0.27412167,1.0162842,-0.032506585,2.1136239,-0.054667022
1.0019609,0.60879576,-0.3651743,-0.37037838,-0.254971,0.8302381,0.6640494,-0.036379613,-0.48788208,-0.05301652
0.76569,0.8792073,0.39075035,0.31541693,0.74982834,-0.2878715,0.75417477,-0.026790682,0.16795827,-0.050660968
0.9388889,0.9892032,0.19475392,0.02465293,3.6591304e-05,0.7578856,0.6926133,-0.032346793,0.9625254,-0.054454878
0.9988225,0.8656579,1.0316305,0.77955174,2.7415912e-05,-0.08259664,0.17051409,-0.028546987,-1.1054496,0.13037433
1.000993,0.32059303,-0.20045674,-0.22186385,-0.31333768,0.5557199,0.63918513,-0.035408255,-0.12029117,-0.060114115
0.9983813,0.55192965,0.018543106,0.14377327,-1.5775104e-05,0.71356493,0.59507924,-0.032601874,0.5339114,-0.054103345
0.9892868,1.0009782,-0.5135357,-0.5512559,-2.0010759e-05,0.43349084,0.9249996,-0.033800967,-0.8935792,-0.052975714
0.9730738,0.8138468,-0.06345803,0.08351526,9.210418e-06,0.8324312,1.056698,-0.032681838,1.31425,-0.053836953
0.9945166,0.90878713,0.36785027,0.18423195,-4.647522e-05,0.5480129,0.045698453,-0.03235333,-0.6220907,-0.053449318
0.99875975,0.967611,0.32072043,0.2692428,-9.270747e-06,0.92772883,1.0007724,-0.03215854,1.8115157,-0.054316044
0.99744713,-0.118564926,0.3086512,0.14907025,0.00012746603,-0.046549004,0.6371601,-0.030713975,-0.2625442,-0.053217735
1.0001884,0.9929837,0.21164514,0.18444522,3.1978e-06,0.92625463,1.0219659,-0.032494593,2.2645166,-0.05445552
0.9999294,1.0022671,0.699865,0.7045511,-1.5313168e-05,0.7785934,0.53452915,-0.03250541,0.4654163,-0.054236267
0.9986984,1.0024942,-0.0034678024,-0.02016732,7.3105202e-06,-0.041374367,0.9492685,-0.033051465,1.2226689,-0.054498322
0.99575555,0.91840523,-0.071615376,-0.19199707,-0.10891646,0.92479795,0.4297226,-0.034529,-0.77842635,-0.053659905
0.9783068,1.0843198,-0.28429797,-0.18915467,0.34935337,-0.1638171,0.54056484,-0.03379463,-0.13050456,-0.056914177
0.94702613,0.6520026,0.18846568,-0.1109523,-0.0217825,0.80758005,0.8878988,-0.032157436,0.69733495,-0.054709494
0.997621,0.7105095,0.76033324,0.44034746,-4.282583e-06,0.94218916,0.8774156,-0.032049745,0.96531755,-0.054137565
0.95527387,0.97332656,0.35303515,0.26021844,7.5675653e-06,0.2970735,0.98078406,-0.033752,1.178472,-0.05381042
0.9907313,0.9587517,0.10092887,0.15002616,1.7469387e-05,0.80230105,-0.17158677,-0.03192102,-0.24560863,-0.0531899
0.99463946,0.9333795,0.4428336,0.16937976,-0.05622538,0.9912266,0.06390905,-0.031436387,-0.5491938,-0.053485565
0.9953712,0.89602244,-0.07433633,-0.30203083,0.09161553,0.8932926,0.89392537,-0.03496069,-0.52299905,-0.054652404
0.999094,0.9300119,0.49796408,0.5219458,-0.021455342,0.59361833,0.9189398,-0.032159556,1.3024822,-0.054412395
0.92214864,0.9756353,0.9882743,0.9360622,0.00011897982,0.85842776,0.21040328,-0.030155377,0.06833072,-0.053260587
0.9987341,0.9815888,0.050806563,0.03115482,-1.1058886e-05,0.82161117,0.9262064,-0.032768168,-0.24967904,-0.05402915
0.86572796,0.47755796,0.06515178,-0.37064865,8.6458036e-05,0.21574388,0.25279838,-0.032524824,-0.71331537,-0.053108584
0.9992913,0.9510731,-0.41505104,-0.44396228,-2.3065497e-05,0.5562425,0.6921382,-0.0330024,-0.24778487,-0.054042462
0.99927557,0.9953542,0.122674875,0.12794283,-2.465247e-05,0.7608615,0.26412207,-0.033310093,-0.9847317,-0.04875668
0.99613184,0.98876727,0.32089815,0.2779771,-3.0754494e-05,0.24110307,0.9037241,-0.033146407,-0.12957862,-0.054133523
0.8224551,0.86584294,0.8117316,0.5848989,0.6392377,0.5798994,0.44987908,-0.034232646,-0.9305873,-0.0501633
0.99404114,0.90818465,-0.21012044,-0.13768692,0.15690492,0.43684787,-0.11892838,-0.034021977,-0.9720508,-0.045471124
1.0013295,0.89187264,0.38567942,0.47123373,-0.15613477,0.644814,0.72006947,-0.03265866,0.819205,-0.053489834
0.9996532,0.9862332,0.5364379,0.5267278,-1.5499432e-05,0.77357244,0.8939099,-0.032632537,0.3777126,-0.054185763
0.23055011,1.1097759,0.8936772,0.2492234,-3.346278e-05,0.3665886,0.44624704,-0.030297957,-0.7856676,-0.05109259
0.9996035,0.9943333,0.22573827,0.26705518,6.6474186e-06,0.4542896,0.9896578,-0.03275858,1.9610192,-0.054418262
0.6449224,0.8640946,0.61159486,0.55562735,-0.07643437,-0.112025954,1.0664488,-0.028364228,1.1213616,-0.0549616
0.9991363,0.58678997,0.46076226,0.23884296,-2.3732324e-05,0.43980297,-0.021161983,-0.03191948,-0.64235145,-0.053395648
0.99961025,0.34254655,0.05152191,0.0055060857,2.3757677e-05,0.055816073,0.8475616,-0.03258635,1.5071203,-0.054473214
0.9736419,0.9584855,-0.1854915,-0.26141292,1.3174127e-05,0.88094884,0.31912068,-0.033574734,-0.943471,-0.051826816
0.9994386,0.98245287,-0.045206536,-0.026960952,-9.889145e-06,0.4097319,0.80901,-0.032708492,1.0413346,-0.0543878
0.9989584,0.6262051,-0.038292605,-0.06461504,-5.6981935e-06,0.26223308,0.15723725,-0.032485314,-0.9435264,-0.0475067
0.9878945,0.710645,0.5161663,0.45893788,2.1496426e-05,0.45140895,0.61427605,-0.032303423,-0.76498234,-0.052970868
0.9963338,0.9717767,-0.49614966,-0.5287413,-1.1049104e-06,0.7966198,0.36015418,-0.032820832,-0.48192155,-0.053712707
0.9836749,0.9769589,0.93575644,0.8471609,8.7147215e-05,0.94251007,0.9795839,-0.032135736,0.45024234,-0.054212395
0.9974957,0.9882617,0.23856838,0.17864732,0.00012355448,0.87159836,-0.11343182,-0.03301089,-1.0498712,-0.040281676
1.0016782,0.81893605,-0.42355013,0.13379957,2.6026379e-05,0.57921267,0.6991989,-0.032788206,-0.96420544,-0.05052488
0.9990074,0.84933966,0.32247198,0.16482677,-3.5746383e-05,0.89543456,0.18178447,-0.032334626,-1.0334117,-0.040486563
0.99191064,0.9501894,0.81856346,0.60881484,-0.31517288,0.51221824,0.4411638,-0.037535403,-0.48863873,-0.035407502
1.000218,0.9830856,0.5800432,0.5510143,-1.5454729e-05,0.54597306,0.5573212,-0.032462515,-0.11052489,-0.05406116
0.99694437,0.9230803,0.94677657,1.02513,-0.028388618,0.65716743,0.48736107,-0.030052915,0.43957442,-0.054410588
0.99469626,0.9849782,0.03249259,0.02866512,0.22197008,0.8427282,0.376209,-0.035645965,-0.7075,-0.055006154
0.9998119,0.75176215,0.014325718,0.18848139,1.9779067e-05,-0.23219006,0.26030833,-0.032869883,-0.9586231,-0.048591614
0.9987911,0.99054277,0.053780098,0.06303776,3.0636895e-06,0.9011334,0.9574661,-0.03238402,0.7534335,-0.054244354
0.99909014,0.13901708,0.263132,0.099205405,-1.1334558e-05,0.15429594,0.5983401,-0.031831685,0.3333093,-0.054391228
0.9852861,0.96586895,-0.14855507,-0.20369901,-0.12646206,0.827728,0.39653736,-0.034621615,-0.7464221,-0.05459018
0.9013134,0.9670225,0.018513214,-0.10021463,-0.032729104,0.7113195,0.27474546,-0.032900527,-0.60322636,-0.053492613
0.9755306,1.0204104,-0.4411865,-0.48201674,-0.00062920747,0.5925376,0.7408965,-0.03518983,-0.87779456,-0.020970952
0.6510937,0.772076,0.9828434,0.5314236,0.2732203,0.5685395,0.80412287,-0.032622688,0.08057125,-0.053969495
0.96675825,0.9875317,-0.10549132,0.11581052,0.25191888,0.14444526,0.6829818,-0.03236787,0.7329324,-0.058260173
0.9997529,0.9890905,-0.35364377,-0.38137624,-1.644193e-05,0.40942675,0.9506527,-0.032951675,0.7972656,-0.054324884
0.99999535,0.994278,-0.18978888,-0.20176701,-1.7233086e-06,0.9924244,0.19663899,-0.032810636,-0.81418806,-0.05316035
0.9884892,0.9884485,0.9661992,0.9858597,7.825495e-05,0.85785615,0.6287714,-0.030962512,-0.30512244,-0.053622846
0.97520036,0.9401558,0.66940725,0.50090986,-3.5310524e-05,0.71242666,0.17314221,-0.03161249,-0.9327636,-0.045080625
0.9960334,0.99614614,0.19032866,0.18619704,-2.3076673e-05,0.10586824,0.91204894,-0.033208277,-0.09389846,-0.05435962
0.93905556,0.97696203,0.75361073,0.67179203,0.00012061522,0.020178875,0.4620443,-0.031158965,-0.79047966,-0.05115232
0.9937752,0.47031784,0.7905626,0.22597413,2.4465482e-05,0.7213398,0.7829933,-0.031425487,0.31739396,-0.054343086
0.9986396,0.9828562,-0.6925541,-0.73508054,1.8758337e-05,0.91329986,0.15173508,-0.03229013,-0.4723617,-0.053491846
0.9609976,0.8061448,1.1434889,0.59205306,0.60277385,0.59125507,0.81641126,-0.027832018,0.17594196,-0.047017813
0.9992733,0.94834375,-0.08630992,-0.082764134,-0.00035723893,0.65393,0.2158512,-0.034745164,-1.1087499,0.17583519
0.9977511,0.9845181,1.0307117,0.9648988,0.00013550893,0.46614832,0.3689025,-0.02640688,-0.5312511,-0.052369915
1.0041116,1.0306251,-0.22915128,-0.09707901,0.33766338,0.7534062,-0.41062248,-0.034543693,-1.0322185,-0.0531032
0.82468337,0.8832075,1.0286142,0.8741486,0.5049766,0.18203582,0.41609403,-0.032729995,-0.7155188,-0.053554785
0.9976359,0.9325854,-0.27925673,-0.19779573,2.2654991e-05,0.20324497,0.9790913,-0.032576803,1.9049333,-0.054384097
1.0001601,0.9664945,-0.40804005,-0.4107595,-9.352703e-06,0.88353527,0.9877167,-0.03277136,1.4202557,-0.054447915
0.99781567,0.9910104,0.4929036,0.44116983,-2.6481588e-05,0.90964,0.93632144,-0.032663584,0.1452296,-0.054108668
0.9390346,0.7905452,1.0573503,0.56567115,0.2317209,0.5006985,0.7942938,-0.030361328,0.38799948,-0.057881687
0.98463947,0.93517387,-0.25990704,-0.19907372,-0.031912185,0.6809406,0.653674,-0.033006903,-0.0069863955,-0.054747455
0.84760106,0.88735974,-0.011386325,0.22508873,-0.05286105,0.49535564,0.80845785,-0.032792035,0.57547057,-0.05540465
0.97240716,0.96354026,0.43286934,0.26821306,-6.7263736e-06,0.8832079,0.5094568,-0.033126388,-0.9246654,-0.050491955
0.9988646,0.96940017,-0.13328832,-0.09453061,1.14455925e-05,0.8140379,0.7660509,-0.03263023,0.90195185,-0.054229654
0.9336987,0.90998065,0.21446905,0.10743222,5.8451307e-05,0.62276644,0.8388239,-0.03247064,0.8315608,-0.054385297
1.0000292,0.9895997,0.51832134,0.4928017,-1.6896416e-05,0.20171271,0.954824,-0.03285633,1.647694,-0.05441889
0.9517273,0.9000358,0.18816881,0.14895603,0.80779326,0.048417885,0.95752925,-0.023600066,0.8494993,-0.04608798
0.999299,0.9859108,0.6738436,0.65418404,8.4690855e-06,0.71317005,0.7893128,-0.032736734,1.2366387,-0.054402526
0.9992486,0.9840248,-0.2618718,-0.28737602,4.2706833e-06,0.8632477,0.5095996,-0.032494728,-0.45800346,-0.053678405
0.9978294,0.9418608,-0.20143709,-0.3155161,-0.1410749,0.98745304,0.05049442,-0.03560463,-0.7174084,-0.051598374
0.42156708,0.75945264,-0.23084968,-0.054181363,0.2649607,0.45961395,0.8529588,-0.030522939,0.7979174,-0.045989826
0.2999444,0.5791027,0.13493519,-0.33834553,0.69807386,0.61552054,0.5471271,-0.036247097,-0.27523404,-0.04840459
0.99611914,0.94968516,0.16184874,0.14944735,-0.0018383249,0.73822147,0.93610406,-0.032048922,1.4140811,-0.054425806
0.34864885,1.0428299,0.4506451,0.018257694,0.0014457457,0.76224,0.08181285,-0.020094244,-1.2088618,-0.032416485
0.9993688,0.8854078,-0.22287604,-0.02874322,1.3053524e-06,0.90771705,-0.41997945,-0.032116618,-0.5053415,-0.05360941
0.977929,0.9267027,0.22558732,0.21857473,0.06184026,0.69261014,0.8387526,-0.03418366,1.4622036,-0.05573993
0.9974133,0.982574,-0.20304331,-0.23868905,0.15958726,0.7398317,0.3727267,-0.034207646,-0.5389434,-0.05582209
0.9419229,0.99361527,-0.22756416,-0.3948703,0.014480926,0.4016935,0.9465171,-0.0077780723,0.08761777,-0.05090358
0.98518133,0.7144511,0.24156009,0.15969194,0.29634872,-0.46467224,0.71582484,-0.02768091,0.28518122,-0.053730544
0.9991023,0.98155516,-0.00027001332,-0.009952051,-0.00013825893,0.7648484,0.052634407,-0.03316003,-1.0384911,-0.01144705
0.9809899,0.15884367,0.23412198,0.051640518,-0.17067505,0.6698558,0.85346776,-0.035232563,-0.034116313,-0.05533091
0.90721655,0.40797016,0.13396908,0.06290097,0.5769422,-0.4595391,0.9414699,-0.025596436,0.98779386,-0.04961707
0.9988211,0.92456555,-0.2063744,-0.22208567,1.9007932e-05,0.08364942,0.9684524,-0.033117842,2.196001,-0.05467579
0.8756775,0.9625593,0.8639974,0.6441654,9.231047e-05,0.18864049,0.85642356,-0.03153049,0.74825996,-0.054054093
0.9941601,0.94758606,-0.019841004,-0.03671987,0.18836552,0.62311316,0.32536674,-0.034629535,-0.7272527,-0.056144275
0.9814407,0.5885274,0.10137938,-0.31813535,0.0003786512,0.87500703,0.085539155,-0.032405574,-0.9766818,-0.038760427
0.89748144,1.0023702,0.744154,0.5596461,-0.0025431425,0.3094373,-0.1417367,-0.025677456,-0.6072355,-0.044591326
0.9642629,0.9078871,0.66182154,0.8400075,0.43647188,0.76566595,0.49238712,-0.034816585,-0.19019355,-0.060154468
0.5787901,0.946258,0.96122265,0.47353593,0.00028591382,-0.24698369,0.9013216,-0.02718417,0.8089084,-0.053472742
0.99966794,0.9549708,-0.107837714,-0.25360113,3.5395486e-05,0.84091604,0.56904995,-0.032277428,-0.91861135,-0.050485414
0.9908196,0.86122227,0.112789944,-0.005963174,0.021221103,0.73409307,0.51406497,-0.013877121,-0.8690305,-0.037681792
0.9677909,0.96689224,0.50841767,0.2537512,-6.347e-05,0.5832445,0.34329346,-0.033005495,-0.39260474,-0.05388651
0.89427006,0.9214406,-0.006753732,-0.2682113,8.393229e-05,0.7766133,0.15119253,-0.032414768,-0.6611792,-0.053188905
0.99923956,0.9619705,-0.37721008,-0.4244848,-8.0339505e-06,0.8586215,0.24334936,-0.032712992,-0.70568275,-0.053335052
0.99904275,0.894203,0.62058765,0.4986727,3.2713277e-05,0.7996385,0.6467516,-0.031573724,-0.83655906,-0.053045414
0.99500525,0.8188756,0.06608887,0.3945048,-6.346394e-06,0.52847546,0.09552341,-0.0319117,0.52054787,-0.053975835
0.9827784,0.9851019,0.20090483,0.26014048,-1.0313828e-05,0.5894715,0.9347871,-0.032334447,1.6445246,-0.054242663
0.99921435,0.8516034,-0.36312306,-0.3046518,8.45791e-06,0.49774373,0.38719565,-0.032943048,-0.9381977,-0.05053804
0.9390525,-0.023485089,0.39361712,-0.15612756,0.0004979387,-0.21026407,0.8823306,-0.031244459,1.2032131,-0.054956816
0.99968094,0.98955876,0.6690236,0.6619798,2.8198223e-05,0.23529677,0.042048145,-0.030522333,-0.890215,-0.05035832
0.6263512,0.98712534,-0.17162317,-0.08583608,0.0001819633,-0.14615248,0.94846106,-0.028881403,2.1975565,-0.054264322
1.0027913,0.971934,0.1455291,0.11501463,-0.0011664875,0.50321555,-0.3263026,-0.04006328,-1.1411464,0.7330233
0.99942815,0.99165213,0.4027321,0.37780428,-1.0857721e-05,0.84104353,0.8627555,-0.03264654,-0.12254791,-0.054130536
0.96163905,0.9746039,0.4343434,0.37459263,1.1158745e-05,0.58106077,0.20275117,-0.033439867,-0.9287055,-0.050914403
0.99980867,0.56808686,-0.09910975,-0.05147193,3.720225e-05,0.5355628,0.027433267,-0.032588452,-0.8241388,-0.05162488
0.9998215,0.9748633,0.6637276,0.6174953,-5.2846863e-06,0.3986569,0.8423521,-0.032456115,0.23115166,-0.054255832
0.996474,1.0161825,1.0454346,0.9839426,-5.742897e-06,0.35858595,-0.4413352,-0.027724935,-0.9715496,-0.046023987
0.9936866,0.9840145,0.5044517,0.5472615,-0.00024728326,1.0379403,0.28384525,-0.033378843,-1.1436006,0.19205686
0.9994801,0.9899501,0.5935871,0.62297815,-4.088868e-06,0.7595003,0.9157005,-0.032524683,0.6836036,-0.05428995
0.9984428,0.941598,0.13326627,0.17100109,-2.4795424e-06,0.5634526,0.21543811,-0.032660466,0.22938116,-0.054200605
0.9990446,0.9748403,-0.65069944,-0.6897432,3.8338465e-05,0.8736648,0.4575042,-0.03277482,-0.5400151,-0.05371761
0.4720856,0.36604354,0.6062561,-0.585398,1.321138e-05,0.064510606,0.6506398,-0.03033275,-0.2763296,-0.052338216
0.9995534,0.95984083,0.46217233,0.37421358,-1.547708e-05,0.68704724,0.8908898,-0.032833274,-0.39120433,-0.05399379
0.9981172,0.9929138,0.15945211,0.13551456,8.279096e-06,0.91548073,1.0324031,-0.032675277,2.2810884,-0.054343257
1.0001041,0.99715894,0.3118922,0.3317949,-1.0973205e-05,0.6991972,0.847288,-0.03257958,0.50652117,-0.054134183
0.9992558,0.97943807,0.37810788,0.33738145,-2.5486936e-05,0.98424536,-0.08282877,-0.03277082,-0.80469185,-0.052918486
0.99873376,0.99791443,0.44879493,0.44655684,-9.751309e-06,0.6923713,0.59874904,-0.032398175,-0.6310898,-0.053561542
0.9897285,1.0232449,0.12606645,0.15532023,0.3796056,-0.025194148,0.38237906,-0.03028593,0.017289951,-0.055883076
0.9997519,0.9924862,0.3147315,0.33130136,-7.311244e-06,0.38494927,0.95470124,-0.03264714,1.4523052,-0.054390986
0.89236575,0.45074865,0.66755444,-0.08124758,0.00019279272,0.37096843,0.27702776,-0.030828094,-0.6766631,-0.05268796
0.92617255,0.97555065,0.96203804,0.84060645,0.00018949957,0.25946584,0.8985105,-0.031013124,1.8815044,-0.054151915
0.9852901,0.8053076,-0.06782023,-0.3437993,0.08771706,1.0540125,1.0274559,-0.03578256,-0.14482597,-0.053943902
0.99855113,0.9961471,1.102272,1.0877483,6.884114e-05,0.11148717,0.9012986,-0.029226333,1.4786632,-0.05373317
0.9891219,0.3487412,-0.080133535,-0.27161488,-1.27054645e-05,0.9295209,0.59642017,-0.032569744,-0.6474099,-0.05338327
0.99451953,0.48950398,0.18055426,-0.13048668,1.571105e-05,0.016787311,0.9366941,-0.032387953,1.0327781,-0.054486085
0.9898351,0.99187255,0.16074225,0.34733126,0.011872666,-0.13404654,0.79862994,-0.031005844,0.8459658,-0.053980324
0.9691769,0.34402826,0.4305818,0.22933412,0.0001433544,-0.19025372,0.38699034,-0.030358471,-0.9840883,-0.044438396
1.0045894,0.9592371,-0.059829105,-0.079255745,0.4838218,0.43185282,0.5750444,-0.030283578,-0.32341287,-0.055371042
0.97067386,0.5180592,0.46577287,0.086650275,0.45910445,0.79229325,0.6412061,-0.029029572,0.62355655,-0.05835191
0.5638218,0.7988024,0.70702624,0.084960945,0.00010428355,0.895933,-0.3970276,-0.030480655,-1.0605695,-0.043433685
0.967833,0.95998734,-0.023268197,-0.004942981,-6.2546125e-05,0.16744621,0.3557525,-0.03389054,-0.9556506,-0.04943958
0.98606384,0.9855168,-0.17823952,-0.05718447,0.060927812,0.428936,0.84753156,-0.03277236,0.80401164,-0.056671496
0.9892571,0.2537808,-0.30757126,0.21866691,-0.029060064,0.8473977,0.93821,-0.032433968,-0.5177458,-0.053618617
0.98064935,0.9851958,-0.35647422,-0.2988964,8.334369e-05,0.7954006,0.13186537,-0.033054158,-0.8772665,-0.05238724
0.99954134,0.9900406,0.45492503,0.46901986,-2.3207058e-05,0.9394321,0.1698861,-0.032843597,-0.99063104,-0.04689888
0.9984201,0.78211474,0.3256745,0.4624068,-1.1263777e-05,0.42950037,0.041202415,-0.032994434,-0.47489378,-0.053961717
0.9990083,0.98397815,0.06787792,0.06848437,-1.1852373e-05,0.9727714,0.6427182,-0.03248344,-0.09887825,-0.053824108
0.98846304,0.92452955,0.39426333,0.25005206,-0.22478585,0.2662106,0.6384726,-0.036771543,0.28020436,-0.0496482
